client_id,duration_count,duration_mean,Class
6954073,1.0,50.0,Slow Passer
6954228,1.0,46.4,Slow Passer
6954487,1.0,36.8,Slow Passer
6954524,1.0,14.25,Fast Passer
6954534,1.0,16.4,Fast Passer
6954695,2.0,17.142857142857142,Fast Repeater
6954785,1.0,28.25,Fast Passer
6954857,1.0,21.75,Fast Passer
6954909,4.0,999.0,Slow Repeater
6954996,1.0,59.75,Slow Passer
6955125,1.0,24.2,Fast Passer
6955234,1.0,33.25,Slow Passer
6955584,1.0,28.4,Fast Passer
6955685,1.0,7.5,Fast Passer
6955702,1.0,2.5,Fast Passer
6955764,1.0,31.6,Slow Passer
6956002,5.0,24.727272727272727,Fast Repeater
6956962,2.0,3.0,Fast Repeater
6956977,2.0,25.0,Fast Repeater
6956983,1.0,33.25,Slow Passer
6957468,2.0,505.1,Slow Repeater
6957942,1.0,31.2,Slow Passer
6958124,1.0,28.2,Fast Passer
6958432,1.5,17.0,Fast Repeater
6958438,1.0,26.0,Fast Passer
6958491,1.0,35.8,Slow Passer
6958749,3.0,25.2,Fast Repeater
6958779,1.0,27.166666666666668,Fast Passer
6958819,1.0,25.75,Fast Passer
6958917,1.0,999.0,Slow Passer
6959043,2.0,999.0,Slow Repeater
6959293,1.0,39.75,Slow Passer
6959348,1.0,18.4,Fast Passer
6959360,1.0,49.6,Slow Passer
6959864,1.0,41.333333333333336,Slow Passer
6960009,1.0,42.5,Slow Passer
6960194,1.5,18.0875,Fast Repeater
6960465,1.0,512.4,Slow Passer
6960692,1.5,36.375,Slow Repeater
6960924,2.0,38.7,Slow Repeater
6961361,3.0,755.6875,Slow Repeater
6961727,1.3333333333333333,345.0,Slow Repeater
6962063,1.0,999.0,Slow Passer
6962136,1.0,502.0,Slow Passer
6962372,1.0,49.75,Slow Passer
6962474,1.0,32.25,Slow Passer
6962526,2.0,27.142857142857142,Fast Repeater
6963245,1.0,999.0,Slow Passer
6963380,2.0,15.333333333333334,Fast Repeater
6963461,1.0,44.4,Slow Passer
6963529,1.0,7.875,Fast Passer
6964196,1.0,29.125,Fast Passer
6964981,1.0,999.0,Slow Passer
6965013,1.0,17.0,Fast Passer
6965031,1.3333333333333333,345.0,Slow Repeater
6965039,1.0,11.0,Fast Passer
6965231,2.0,26.666666666666668,Fast Repeater
6965517,1.0,30.791666666666664,Slow Passer
6965536,1.0,17.0,Fast Passer
6966107,1.0,18.0,Fast Passer
6966261,2.0,6.095238095238095,Fast Repeater
6966274,1.5,25.4,Fast Repeater
6966338,1.0,999.0,Slow Passer
6966565,1.0,25.4,Fast Passer
6966638,2.0,516.7,Slow Repeater
6966763,1.0,30.0,Fast Passer
6967112,3.0,29.545454545454547,Fast Repeater
6967120,1.0,39.8,Slow Passer
6967224,1.0,54.75,Slow Passer
6967611,1.0,42.5,Slow Passer
6967684,1.0,22.75,Fast Passer
6968063,1.0,48.0,Slow Passer
6968092,3.0,2.5,Fast Repeater
6968255,1.0,32.4,Slow Passer
6968302,1.0,50.0,Slow Passer
6968403,1.0,24.4,Fast Passer
6968462,1.0,31.4,Slow Passer
6968533,5.0,999.0,Slow Repeater
6968851,1.0,999.0,Slow Passer
6968914,1.0,34.333333333333336,Slow Passer
6968934,1.0,32.666666666666664,Slow Passer
6969324,2.0,1.6666666666666667,Fast Repeater
6969340,1.0,42.0,Slow Passer
6969835,2.0,524.0,Slow Repeater
6970339,1.0,25.8,Fast Passer
6970475,1.0,42.8,Slow Passer
6970695,1.0,522.4375,Slow Passer
6970791,1.0,62.25,Slow Passer
6971219,1.0,28.666666666666668,Fast Passer
6971225,1.0,36.2,Slow Passer
6971271,2.5,20.75,Fast Repeater
6971559,3.0,999.0,Slow Repeater
6971584,1.0,999.0,Slow Passer
6972015,1.0,510.3333333333333,Slow Passer
6972057,1.0,33.75,Slow Passer
6972161,1.0,15.0,Fast Passer
6972171,1.5,6.75,Fast Repeater
6972473,1.0,20.0,Fast Passer
6972497,1.0,36.0,Slow Passer
6972505,1.0,20.6,Fast Passer
6972711,2.0,37.888888888888886,Slow Repeater
6973072,2.0,17.88888888888889,Fast Repeater
6973088,1.0,37.4,Slow Passer
6973142,1.0,22.8,Fast Passer
6973479,4.0,19.09090909090909,Fast Repeater
6973820,1.0,40.4,Slow Passer
6974095,1.0,999.0,Slow Passer
6974352,2.0,6.0,Fast Repeater
6974637,1.0,999.0,Slow Passer
6974740,1.0,999.0,Slow Passer
6974954,1.0,42.25,Slow Passer
6975214,1.0,7.333333333333333,Fast Passer
6975226,1.0,33.2,Slow Passer
6975227,1.0,13.2,Fast Passer
6975231,4.0,14.545454545454545,Fast Repeater
6975269,2.0,21.333333333333332,Fast Repeater
6975672,1.5,16.25,Fast Repeater
6975917,1.0,26.6,Fast Passer
6976141,1.0,514.7,Slow Passer
6976539,4.0,34.36842105263158,Slow Repeater
6976946,1.0,22.0,Fast Passer
6977190,1.0,23.75,Fast Passer
6977934,2.0,7.333333333333333,Fast Repeater
6978135,2.0,17.857142857142858,Fast Repeater
6978159,1.0,30.6,Slow Passer
6978184,1.0,46.5,Slow Passer
6978265,1.0,36.3,Slow Passer
6978503,2.0,22.714285714285715,Fast Repeater
6978834,1.0,14.333333333333334,Fast Passer
6979219,2.0,22.22222222222222,Fast Repeater
6979480,1.0,45.5,Slow Passer
6980026,1.0,51.142857142857146,Slow Passer
6980106,1.0,24.6,Fast Passer
6980355,2.0,12.8,Fast Repeater
6980374,2.0,32.666666666666664,Slow Repeater
6980485,2.0,14.75,Fast Repeater
6980497,1.0,15.25,Fast Passer
6980657,5.0,11.25,Fast Repeater
6980695,1.0,23.857142857142858,Fast Passer
6980919,1.0,8.0,Fast Passer
6981369,2.0,26.285714285714285,Fast Repeater
6981372,3.2,999.0,Slow Repeater
6981794,1.0,56.2,Slow Passer
6981798,1.0,521.0,Slow Passer
6981952,1.0,40.0,Slow Passer
6982295,1.0,29.5,Fast Passer
6982528,2.0,18.166666666666668,Fast Repeater
6982652,2.5,15.1875,Fast Repeater
6982913,1.0,14.4,Fast Passer
6983357,1.0,19.0,Fast Passer
6983389,1.0,3.5,Fast Passer
6983433,1.0,41.2,Slow Passer
6983793,2.0,8.75,Fast Repeater
6983815,2.4285714285714284,720.7952380952381,Slow Repeater
6983917,1.0,521.5,Slow Passer
6984006,1.0,27.8,Fast Passer
6984087,1.0,5.0,Fast Passer
6984141,1.0,999.0,Slow Passer
6984142,1.0,999.0,Slow Passer
6984232,1.0,26.5,Fast Passer
6984985,1.5,508.0,Slow Repeater
6985019,1.0,45.59047619047619,Slow Passer
6985236,1.0,37.2,Slow Passer
6985473,3.0,999.0,Slow Repeater
6985677,1.0,43.6,Slow Passer
6985810,1.0,999.0,Slow Passer
6985890,1.0,31.8,Slow Passer
6986049,1.5,8.4,Fast Repeater
6986050,1.0,999.0,Slow Passer
6986144,5.0,19.0,Fast Repeater
6986354,1.0,44.6,Slow Passer
6986382,2.0,999.0,Slow Repeater
6986408,1.0,11.0,Fast Passer
6986418,1.0,20.8,Fast Passer
6986441,1.0,57.5,Slow Passer
6986475,1.0,37.0,Slow Passer
6986643,1.0,14.2,Fast Passer
6986707,1.0,28.0,Fast Passer
6986759,1.0,21.0,Fast Passer
6987469,1.0,26.2,Fast Passer
6987490,1.0,509.0,Slow Passer
6987498,2.0,6.5,Fast Repeater
6987572,3.0,999.0,Slow Repeater
6987983,1.0,20.8,Fast Passer
6987999,2.0,43.166666666666664,Slow Repeater
6988240,3.0,28.6,Fast Repeater
6988588,1.0,23.0,Fast Passer
6988658,1.0,29.0,Fast Passer
6988663,3.0,19.857142857142858,Fast Repeater
6988897,1.0,55.6,Slow Passer
6989213,1.0,17.75,Fast Passer
6989319,2.0,26.166666666666668,Fast Repeater
6989505,2.0,22.333333333333332,Fast Repeater
6989654,4.0,16.25,Fast Repeater
6990098,1.0,16.3,Fast Passer
6990495,3.0,11.285714285714286,Fast Repeater
6990863,1.0,35.75,Slow Passer
6991159,1.0,22.8,Fast Passer
6991295,1.0,42.4,Slow Passer
6991815,1.0,16.5,Fast Passer
6991948,4.0,10.88888888888889,Fast Repeater
6991971,1.0,24.571428571428573,Fast Passer
6992079,4.0,508.2142857142857,Slow Repeater
6992142,2.0,21.0,Fast Repeater
6992250,1.0,34.0,Slow Passer
6992305,1.0,12.472222222222223,Fast Passer
6992523,1.0,6.666666666666667,Fast Passer
6992663,1.0,28.0,Fast Passer
6993228,1.0,24.0,Fast Passer
6993327,4.0,6.285714285714286,Fast Repeater
6993367,2.5,999.0,Slow Repeater
6993533,1.0,40.333333333333336,Slow Passer
6993607,1.0,35.6,Slow Passer
6993828,1.0,999.0,Slow Passer
6994789,2.0,14.142857142857142,Fast Repeater
6994813,1.0,28.416666666666664,Fast Passer
6995051,1.0,6.0,Fast Passer
6995126,2.5,25.982142857142858,Fast Repeater
6995132,1.0,27.0,Fast Passer
6995732,1.0,25.857142857142858,Fast Passer
6996375,1.5,510.5,Slow Repeater
6996763,1.0,999.0,Slow Passer
6997046,1.0,508.3333333333333,Slow Passer
6997112,1.0,502.75,Slow Passer
6997208,1.0,507.0,Slow Passer
6997261,1.0,32.0,Slow Passer
6997573,1.0,510.25,Slow Passer
6997620,1.0,350.73333333333335,Slow Passer
6997671,1.0,27.8,Fast Passer
6997825,1.0,36.02777777777778,Slow Passer
6998060,1.0,43.4,Slow Passer
6998768,1.0,27.6,Fast Passer
6998825,1.0,37.2,Slow Passer
6999169,1.0,50.0,Slow Passer
6999674,1.5,31.38888888888889,Slow Repeater
6999909,3.0,7.416666666666666,Fast Repeater
7000141,1.0,22.4,Fast Passer
7000312,2.0,7.0,Fast Repeater
7000356,1.5,12.5,Fast Repeater
7000550,1.0,20.166666666666668,Fast Passer
7000554,1.0,16.25,Fast Passer
7000685,1.0,62.333333333333336,Slow Passer
7000918,1.0,50.5,Slow Passer
7000955,4.0,18.01111111111111,Fast Repeater
7001154,2.0,17.522222222222222,Fast Repeater
7001501,1.0,33.75,Slow Passer
7001799,1.0,26.2,Fast Passer
7002158,4.0,17.854166666666664,Fast Repeater
7002253,3.0,30.2,Slow Repeater
7002389,1.0,32.4,Slow Passer
7002612,1.5,275.3833333333333,Slow Repeater
7003057,1.0,33.8,Slow Passer
7003089,1.0,32.2,Slow Passer
7003302,4.0,5.166666666666667,Fast Repeater
7003564,1.0,4.0,Fast Passer
7004930,1.0,999.0,Slow Passer
7005269,2.0,22.88888888888889,Fast Repeater
7005543,1.0,26.0,Fast Passer
7005603,2.3333333333333335,348.8611111111111,Slow Repeater
7005795,1.0,33.0,Slow Passer
7005816,3.0,12.333333333333334,Fast Repeater
7005828,1.0,8.0,Fast Passer
7005830,1.0,999.0,Slow Passer
7006478,1.0,509.1,Slow Passer
7006564,2.0,16.0,Fast Repeater
7006714,2.0,34.333333333333336,Slow Repeater
7006991,2.0,18.4,Fast Repeater
7007000,1.0,49.75,Slow Passer
7007005,1.0,13.5,Fast Passer
7007069,1.0,11.0,Fast Passer
7007182,1.0,34.2,Slow Passer
7007284,1.3333333333333333,342.8888888888889,Slow Repeater
7007505,1.0,17.0,Fast Passer
7007576,1.0,29.857142857142858,Fast Passer
7008109,1.0,38.95,Slow Passer
7008613,1.0,10.25,Fast Passer
7008709,1.0,18.0,Fast Passer
7009243,1.0,999.0,Slow Passer
7009252,1.0,2.0,Fast Passer
7009565,2.6666666666666665,368.9444444444444,Slow Repeater
7009777,1.6666666666666667,16.3,Fast Repeater
7009824,1.0,16.366666666666664,Fast Passer
7009928,1.0,19.5,Fast Passer
7009981,1.0,38.375,Slow Passer
7010070,1.0,36.8,Slow Passer
7010100,4.0,13.333333333333334,Fast Repeater
7010205,1.0,37.0,Slow Passer
7010476,2.0,21.125,Fast Repeater
7011180,2.5,10.095238095238095,Fast Repeater
7011435,1.5,512.4285714285714,Slow Repeater
7011684,3.0,1.25,Fast Repeater
7012371,2.0,5.0,Fast Repeater
7012494,1.0,14.2,Fast Passer
7012672,1.0,33.6,Slow Passer
7013037,1.0,23.4,Fast Passer
7013112,1.0,14.75,Fast Passer
7013272,3.0,41.333333333333336,Slow Repeater
7013557,1.0,999.0,Slow Passer
7013561,1.0,24.0,Fast Passer
7013671,1.0,999.0,Slow Passer
7013769,1.0,35.0,Slow Passer
7014572,1.0,46.333333333333336,Slow Passer
7014976,1.0,999.0,Slow Passer
7015011,1.0,25.5,Fast Passer
7015044,3.0,4.503968253968254,Fast Repeater
7015071,3.0,999.0,Slow Repeater
7015158,2.0,512.7,Slow Repeater
7015396,1.0,34.375,Slow Passer
7015427,1.0,31.25,Slow Passer
7015724,1.0,12.35,Fast Passer
7016024,1.0,999.0,Slow Passer
7016246,1.5,28.28333333333333,Fast Repeater
7016269,1.0,32.25,Slow Passer
7016459,1.5,516.9285714285714,Slow Repeater
7016465,2.0,20.5,Fast Repeater
7016758,1.0,15.0,Fast Passer
7016886,3.0,7.909090909090909,Fast Repeater
7017113,1.0,999.0,Slow Passer
7017459,2.0,15.4125,Fast Repeater
7017572,1.0,999.0,Slow Passer
7017598,2.0,44.15,Slow Repeater
7017800,1.0,30.75,Slow Passer
7017871,1.5,18.583333333333332,Fast Repeater
7018373,2.0,10.75,Fast Repeater
7018421,1.0,20.8,Fast Passer
7018468,1.0,40.0,Slow Passer
7018499,1.0,37.8,Slow Passer
7018576,1.0,999.0,Slow Passer
7018629,3.0,20.285714285714285,Fast Repeater
7018631,1.0,28.0,Fast Passer
7018685,1.0,39.4,Slow Passer
7018882,1.0,29.2,Fast Passer
7019113,1.0,40.6,Slow Passer
7019194,1.0,511.0,Slow Passer
7019406,1.0,999.0,Slow Passer
7019445,1.0,43.5,Slow Passer
7019589,1.0,21.666666666666668,Fast Passer
7019677,1.0,31.666666666666668,Slow Passer
7019841,1.0,24.0,Fast Passer
7019858,2.0,37.8,Slow Repeater
7019864,1.0,23.4,Fast Passer
7019905,2.0,27.857142857142858,Fast Repeater
7019926,1.0,40.6,Slow Passer
7020156,1.0,39.6,Slow Passer
7020198,2.0,354.9166666666667,Slow Repeater
7020306,1.0,24.666666666666668,Fast Passer
7020386,1.0,8.75,Fast Passer
7020609,1.0,34.6,Slow Passer
7020628,1.0,45.2,Slow Passer
7020697,2.0,22.6,Fast Repeater
7020801,1.0,999.0,Slow Passer
7020827,1.0,999.0,Slow Passer
7020952,2.0,1.6666666666666667,Fast Repeater
7021111,1.0,22.5,Fast Passer
7021213,2.0,40.833333333333336,Slow Repeater
7021345,2.0,999.0,Slow Repeater
7021458,2.5,8.4,Fast Repeater
7022229,1.0,20.333333333333332,Fast Passer
7022473,1.0,38.2,Slow Passer
7022650,1.0,61.4,Slow Passer
7022761,1.0,23.4,Fast Passer
7023188,1.0,25.6,Fast Passer
7023374,2.0,35.142857142857146,Slow Repeater
7023561,1.0,23.666666666666668,Fast Passer
7023731,1.0,21.4,Fast Passer
7023981,1.0,25.666666666666668,Fast Passer
7024103,3.6666666666666665,7.1499999999999995,Fast Repeater
7024149,1.0,502.25,Slow Passer
7024243,1.0,27.333333333333332,Fast Passer
7024366,1.0,49.0,Slow Passer
7024460,1.0,42.0,Slow Passer
7024708,1.0,49.0,Slow Passer
7024985,3.0,10.947368421052632,Fast Repeater
7025223,1.0,511.125,Slow Passer
7025660,1.0,42.333333333333336,Slow Passer
7026181,1.0,43.2,Slow Passer
7026350,2.0,13.8,Fast Repeater
7026629,3.0,37.42857142857143,Slow Repeater
7026657,1.5,24.799999999999997,Fast Repeater
7026862,1.0,44.5,Slow Passer
7026959,4.0,25.1,Fast Repeater
7026988,2.0,4.2,Fast Repeater
7027256,1.0,15.666666666666666,Fast Passer
7027974,4.0,999.0,Slow Repeater
7028086,1.0,57.75,Slow Passer
7028096,1.0,36.6,Slow Passer
7028113,1.0,30.0,Fast Passer
7028286,1.0,21.333333333333332,Fast Passer
7028324,1.0,19.0,Fast Passer
7028952,5.0,21.22222222222222,Fast Repeater
7029071,1.0,13.464285714285714,Fast Passer
7029595,1.0,35.75,Slow Passer
7029753,3.0,1.0,Fast Repeater
7030145,1.0,32.5,Slow Passer
7030246,1.0,24.0,Fast Passer
7030424,1.0,32.833333333333336,Slow Passer
7031318,1.0,45.0,Slow Passer
7031386,1.0,39.0,Slow Passer
7031553,1.0,30.2,Slow Passer
7031731,4.5,508.125,Slow Repeater
7031997,4.0,507.7,Slow Repeater
7032338,5.0,18.7,Fast Repeater
7032521,1.0,30.4,Slow Passer
7032545,1.0,510.0,Slow Passer
7032639,5.0,2.0,Fast Repeater
7032805,2.0,46.18181818181818,Slow Repeater
7033293,2.5714285714285716,856.9642857142857,Slow Repeater
7033412,4.666666666666667,10.520833333333334,Fast Repeater
7033655,1.0,20.6,Fast Passer
7033721,1.0,28.666666666666668,Fast Passer
7033750,1.0,41.5,Slow Passer
7033990,1.0,26.2,Fast Passer
7034044,2.0,22.833333333333332,Fast Repeater
7034055,2.5,24.59090909090909,Fast Repeater
7034253,2.0,43.0,Slow Repeater
7034343,2.0,3.0,Fast Repeater
7034453,1.0,999.0,Slow Passer
7034676,1.0,45.2,Slow Passer
7035093,1.0,24.2,Fast Passer
7035391,1.0,29.75,Fast Passer
7035416,1.0,33.2,Slow Passer
7035604,1.0,18.2,Fast Passer
7035749,1.0,17.6,Fast Passer
7036222,1.0,21.0,Fast Passer
7036316,3.0,26.6,Fast Repeater
7036428,1.0,17.0,Fast Passer
7036563,1.0,36.6,Slow Passer
7036869,1.0,48.833333333333336,Slow Passer
7037208,1.0,38.8,Slow Passer
7037532,3.0,999.0,Slow Repeater
7037641,2.0,23.0,Fast Repeater
7037852,1.0,17.333333333333332,Fast Passer
7038132,1.0,21.666666666666668,Fast Passer
7038187,1.5,512.3,Slow Repeater
7038248,2.0,38.166666666666664,Slow Repeater
7038496,1.0,27.2,Fast Passer
7038636,3.0,26.833333333333332,Fast Repeater
7038653,1.0,18.8,Fast Passer
7038675,1.0,5.5,Fast Passer
7038812,1.0,18.75,Fast Passer
7038864,1.5,506.7,Slow Repeater
7039050,1.0,14.0,Fast Passer
7039635,2.0,10.0,Fast Repeater
7039946,4.333333333333333,12.677777777777777,Fast Repeater
7040050,1.0,45.6,Slow Passer
7040441,1.0,29.5,Fast Passer
7040762,2.5,999.0,Slow Repeater
7040773,1.0,28.0,Fast Passer
7040807,2.0,22.0,Fast Repeater
7041596,3.0,2.25,Fast Repeater
7041624,1.0,18.75,Fast Passer
7041718,1.0,30.75,Slow Passer
7041735,1.0,39.2,Slow Passer
7041765,1.0,999.0,Slow Passer
7041791,1.0,22.8,Fast Passer
7041913,2.0,8.0,Fast Repeater
7042270,1.0,50.0,Slow Passer
7042336,1.0,999.0,Slow Passer
7042750,2.0,34.142857142857146,Slow Repeater
7042844,1.0,999.0,Slow Passer
7042886,1.0,17.25,Fast Passer
7042897,3.0,509.0,Slow Repeater
7043361,1.0,64.4,Slow Passer
7043532,1.0,54.8,Slow Passer
7043670,1.0,13.2,Fast Passer
7043743,1.0,23.5,Fast Passer
7043778,1.0,41.8,Slow Passer
7043979,1.0,54.5,Slow Passer
7044362,1.0,21.65,Fast Passer
7044580,5.0,9.125,Fast Repeater
7045011,1.0,52.0,Slow Passer
7045297,1.0,19.666666666666668,Fast Passer
7045324,1.0,19.8,Fast Passer
7045562,1.0,24.0,Fast Passer
7045648,2.0,31.93333333333333,Slow Repeater
7045696,3.0,16.833333333333332,Fast Repeater
7045777,2.0,21.6,Fast Repeater
7045882,2.0,11.833333333333334,Fast Repeater
7046019,1.0,26.0,Fast Passer
7046133,1.0,19.875,Fast Passer
7046904,5.0,502.43333333333334,Slow Repeater
7046975,1.0,29.333333333333332,Fast Passer
7047016,1.0,18.633333333333333,Fast Passer
7047192,1.0,41.2,Slow Passer
7047205,2.0,21.285714285714285,Fast Repeater
7047368,1.0,514.6,Slow Passer
7047451,1.3333333333333333,41.11111111111111,Slow Repeater
7047486,1.0,38.8,Slow Passer
7047492,1.0,6.5,Fast Passer
7047598,2.0,999.0,Slow Repeater
7047631,1.0,35.6,Slow Passer
7048091,1.0,999.0,Slow Passer
7048151,2.5,514.5833333333334,Slow Repeater
7048186,2.0,510.1,Slow Repeater
7048275,2.0,8.5,Fast Repeater
7048326,1.0,25.25,Fast Passer
7048362,2.0,21.5,Fast Repeater
7048974,2.0,11.033333333333333,Fast Repeater
7049106,2.0,999.0,Slow Repeater
7049416,1.0,6.75,Fast Passer
7049685,2.0,45.111111111111114,Slow Repeater
7049711,1.0,41.833333333333336,Slow Passer
7049913,1.0,999.0,Slow Passer
7050672,1.0,13.1,Fast Passer
7050904,1.0,508.5,Slow Passer
7050923,1.0,999.0,Slow Passer
7050974,1.0,5.5,Fast Passer
7051124,1.0,4.0,Fast Passer
7051130,2.5,20.48888888888889,Fast Repeater
7051206,1.0,21.75,Fast Passer
7051278,1.0,36.75,Slow Passer
7051612,3.5,9.055555555555555,Fast Repeater
7051626,2.0,11.6,Fast Repeater
7051893,2.0,999.0,Slow Repeater
7052143,1.0,18.5,Fast Passer
7052152,6.0,999.0,Slow Repeater
7052500,1.0,24.5,Fast Passer
7052554,1.0,999.0,Slow Passer
7052899,1.0,24.8,Fast Passer
7052917,1.0,510.75,Slow Passer
7053316,1.0,25.0,Fast Passer
7053382,1.0,29.428571428571427,Fast Passer
7053444,1.0,40.0,Slow Passer
7053498,3.0,23.11111111111111,Fast Repeater
7053642,1.0,58.0,Slow Passer
7053935,1.0,3.6666666666666665,Fast Passer
7053981,1.0,511.5,Slow Passer
7054026,1.0,33.6,Slow Passer
7054265,1.0,17.8,Fast Passer
7054514,1.0,15.666666666666666,Fast Passer
7054527,1.0,999.0,Slow Passer
7054811,1.3333333333333333,13.5,Fast Repeater
7055179,2.0,26.75,Fast Repeater
7055327,1.0,24.2,Fast Passer
7055378,2.0,5.75,Fast Repeater
7055464,1.5,12.704545454545453,Fast Repeater
7055918,3.0,13.4,Fast Repeater
7056103,3.0,8.714285714285714,Fast Repeater
7056174,3.0,8.15,Fast Repeater
7056274,1.0,13.75,Fast Passer
7056615,2.0,36.4,Slow Repeater
7056764,1.0,20.0,Fast Passer
7056854,2.0,5.333333333333333,Fast Repeater
7056998,1.0,50.2,Slow Passer
7057041,1.0,37.625,Slow Passer
7057699,1.0,44.25,Slow Passer
7057752,2.0,13.5,Fast Repeater
7058142,1.0,27.22222222222222,Fast Passer
7058363,3.0,21.125,Fast Repeater
7058578,1.0,20.4,Fast Passer
7058602,2.5,13.928571428571429,Fast Repeater
7058753,1.0,28.8,Fast Passer
7058860,5.0,999.0,Slow Repeater
7059321,1.0,999.0,Slow Passer
7059333,2.0,999.0,Slow Repeater
7059340,2.0,25.0,Fast Repeater
7059525,1.0,34.25,Slow Passer
7059553,1.0,35.75,Slow Passer
7059880,2.0,11.0,Fast Repeater
7059930,1.0,35.75,Slow Passer
7060117,1.0,32.25,Slow Passer
7060578,2.0,999.0,Slow Repeater
7060702,1.0,36.75,Slow Passer
7060704,4.0,21.875,Fast Repeater
7060854,3.5,19.055555555555557,Fast Repeater
7060925,1.0,23.8,Fast Passer
7061245,1.0,24.0,Fast Passer
7061359,2.0,17.583333333333336,Fast Repeater
7062086,2.0,3.75,Fast Repeater
7062352,1.5,23.65,Fast Repeater
7062479,1.0,999.0,Slow Passer
7063037,1.0,11.666666666666666,Fast Passer
7063198,1.0,26.0,Fast Passer
7063240,1.0,33.44444444444444,Slow Passer
7063316,1.0,999.0,Slow Passer
7063416,1.5,509.2,Slow Repeater
7063669,1.0,42.6,Slow Passer
7063896,1.5,514.9166666666666,Slow Repeater
7064013,1.0,22.0,Fast Passer
7064120,2.0,512.0833333333334,Slow Repeater
7064137,1.0,40.714285714285715,Slow Passer
7064150,1.0,2.5,Fast Passer
7064342,2.0,15.142857142857142,Fast Repeater
7064471,1.0,21.75,Fast Passer
7064555,4.0,999.0,Slow Repeater
7064582,3.0,28.5,Fast Repeater
7064888,1.0,43.8,Slow Passer
7065003,1.0,22.6,Fast Passer
7065355,2.0,15.857142857142858,Fast Repeater
7065408,2.0,29.142857142857142,Fast Repeater
7065655,1.0,28.0,Fast Passer
7065877,1.0,20.566666666666666,Fast Passer
7065902,1.0,35.0,Slow Passer
7066218,2.0,19.2,Fast Repeater
7066270,1.0,24.2,Fast Passer
7066375,2.0,23.5,Fast Repeater
7066428,1.0,33.333333333333336,Slow Passer
7066459,1.5,999.0,Slow Repeater
7066530,3.0,4.4,Fast Repeater
7066752,1.0,35.5,Slow Passer
7066840,1.0,510.0,Slow Passer
7067101,1.5,20.5,Fast Repeater
7067317,1.0,22.05,Fast Passer
7067348,2.5,264.9625,Slow Repeater
7068025,1.0,17.8,Fast Passer
7068030,1.0,9.333333333333334,Fast Passer
7068149,1.5,514.5625,Slow Repeater
7068283,1.5,12.1,Fast Repeater
7068428,1.0,38.4,Slow Passer
7068614,2.0,44.285714285714285,Slow Repeater
7068809,1.0,23.0,Fast Passer
7069087,1.0,23.2,Fast Passer
7069115,1.0,24.333333333333332,Fast Passer
7069333,1.0,22.8,Fast Passer
7069603,1.0,20.25,Fast Passer
7069857,2.0,27.166666666666668,Fast Repeater
7069926,1.0,52.5,Slow Passer
7070096,1.0,37.6,Slow Passer
7070097,2.0,999.0,Slow Repeater
7070345,2.0,10.666666666666666,Fast Repeater
7070873,3.0,27.875,Fast Repeater
7071370,1.0,47.025,Slow Passer
7071589,1.0,45.0,Slow Passer
7072519,1.0,31.6,Slow Passer
7072566,4.0,4.0,Fast Repeater
7072688,1.0,45.0,Slow Passer
7072762,1.5,512.2857142857143,Slow Repeater
7072986,1.0,999.0,Slow Passer
7073335,1.5,13.1,Fast Repeater
7073358,2.0,30.666666666666668,Slow Repeater
7073366,1.0,19.0,Fast Passer
7073450,2.8,21.224242424242426,Fast Repeater
7073919,1.0,25.0,Fast Passer
7074200,1.0,999.0,Slow Passer
7074277,1.0,36.2,Slow Passer
7074316,1.0,36.5,Slow Passer
7074464,3.5,19.41346153846154,Fast Repeater
7074503,1.0,6.5,Fast Passer
7074517,2.0,12.75,Fast Repeater
7074837,3.0,1.5,Fast Repeater
7074840,1.0,18.4,Fast Passer
7074966,1.0,38.0,Slow Passer
7075079,1.0,521.9285714285714,Slow Passer
7075126,1.0,42.666666666666664,Slow Passer
7075225,1.0,47.666666666666664,Slow Passer
7075871,5.0,16.0,Fast Repeater
7075904,1.0,48.0,Slow Passer
7075953,1.0,57.5,Slow Passer
7076105,3.0,13.8,Fast Repeater
7076267,2.0,5.25,Fast Repeater
7076432,2.0,999.0,Slow Repeater
7076854,1.0,3.0,Fast Passer
7076901,3.0,27.77777777777778,Fast Repeater
